Locality_ID,Geosite_Name,Latitude_WGS84,Longitude_WGS84,Geology_Class,Soil_Class,Elevation_m,Slope_deg,Ruggedness,presence
bg_04825,background,30.941582282405633,-7.509050161266032,38,1,1753.602294921875,12.182960028829187,8.114169921875,0
bg_04826,background,23.239774446862462,-13.150134705118544,8,7,317.3540954589844,0.6209571658737162,0.414854736328125,0
bg_04827,background,23.89270429171444,-13.030422541722151,8,7,267.6662902832031,0.8054438352680935,0.308948974609375,0
bg_04828,background,31.547141785843348,-3.8094790489917942,82,3,1107.68359375,3.667462724444383,1.51314453125,0
bg_04829,background,31.808210112897843,-6.554562952597381,71,9,1625.3369140625,30.125571302483245,19.3556103515625,0
bg_04830,background,27.16675904390559,-12.81110908899002,27,6,118.08161926269531,0.6181102163340271,0.33940277099609373,0
bg_04831,background,24.884915655137515,-14.389713774859683,23,7,145.35137939453125,0.6846964310332259,0.2767596435546875,0
bg_04832,background,23.728844225303824,-15.523767999098798,23,6,83.95087432861328,0.4688261424350768,0.23931732177734374,0
bg_04833,background,25.64465543657816,-13.148849422271496,8,7,209.85617065429688,0.4403421206610273,0.1590460205078125,0
bg_04834,background,32.472435515876434,-8.754847437856053,14,3,176.34414672851562,0.37718082142639675,0.15621826171875,0
bg_04835,background,30.457980615451977,-5.022942547564563,14,3,682.906982421875,0.7736805054070104,0.2665478515625,0
bg_04836,background,23.81934741906382,-15.095654010660914,23,7,198.6293487548828,0.9731788345050576,0.546287841796875,0
bg_04838,background,32.36252385450544,-1.9329157250679514,71,7,1657.1890869140625,19.832771439018483,12.1094384765625,0
bg_04839,background,26.846489141485872,-9.927992935077517,8,7,547.55859375,0.7159760947191429,0.3660205078125,0
bg_04840,background,29.005041412894304,-9.998372689945922,10,6,378.2640686035156,3.0271655156755854,1.672264404296875,0
bg_04841,background,32.049369739829785,-8.162137645394402,8,5,468.4613342285156,0.5689098770159826,0.280035400390625,0
bg_04842,background,29.79127944604754,-6.614552711442766,63,7,462.434814453125,0.9902809628769245,0.3900537109375,0
bg_04843,background,32.635027674359364,-2.565896490758915,14,3,1313.677490234375,2.1276628143282794,1.252568359375,0
bg_04844,background,27.996696805106687,-9.300582819740129,13,6,428.18670654296875,8.093910854399075,4.45323974609375,0
bg_04845,background,25.812846324868847,-13.926065549699308,23,6,161.91156005859375,0.5575411254886146,0.2872491455078125,0
bg_04846,background,26.481088264555687,-13.80944100987653,40,6,77.8075180053711,0.7759496648356136,0.46743560791015626,0
bg_04847,background,27.65185534956124,-10.517154121151131,14,7,433.9611511230469,0.7714087441624413,0.44905029296875,0
bg_04848,background,22.943742188398694,-15.544106946050443,39,7,199.68605041503906,0.6230441918605361,0.3099505615234375,0
bg_04849,background,23.66967981281124,-14.862079721010897,8,7,264.2026062011719,1.1196670064120011,1.1555322265625,0
bg_04851,background,33.958730267406175,-5.08461084955967,8,10,478.1289978027344,2.587831127609373,1.489437255859375,0
bg_04852,background,21.52292156683399,-13.586696362037692,45,6,217.17063903808594,0.6083844376961475,0.2765875244140625,0
bg_04853,background,32.079727710950664,-3.724715313576449,13,3,1238.747802734375,7.90060918729775,4.45388671875,0
bg_04854,background,26.186565695030207,-12.828173979564236,8,7,238.39956665039062,1.1280869601046304,0.678157958984375,0
bg_04855,background,34.29796144361256,-2.4471671404964246,18,9,1285.114013671875,15.843175956911953,8.742880859375,0
bg_04856,background,27.495366463022837,-9.923806785679472,27,7,524.613525390625,0.8617419095408316,0.47878662109375,0
bg_04857,background,29.869537398308605,-7.790073418627897,49,9,1592.9671630859375,17.159269083560915,8.8370556640625,0
bg_04858,background,33.08095106397933,-6.254287286644201,56,3,614.6596069335938,6.4306252205720975,3.9851611328125,0
bg_04859,background,27.30177669699249,-11.176918335554266,8,7,187.5474853515625,0.7675321991421865,0.3759429931640625,0
bg_04860,background,22.426740158419353,-13.311816576628782,8,7,315.3578796386719,0.5099492768786656,0.291746826171875,0
bg_04862,background,21.886086449289223,-15.332167445544352,29,7,210.70887756347656,0.6638899451757344,0.35962158203125,0
bg_04863,background,22.77122166880041,-13.795129576527719,8,7,287.6482849121094,0.5101358125583834,0.28486328125,0
bg_04864,background,23.317477804504257,-12.778988855621794,8,7,271.7742004394531,0.4554139876930142,0.175474853515625,0
bg_04865,background,30.829771709031153,-6.121672168878718,56,7,1180.67138671875,20.274577777210954,11.9676611328125,0
bg_04866,background,22.556428406738537,-15.50346722512648,29,7,216.6120147705078,1.219689298872113,0.677916259765625,0
bg_04867,background,23.92767902382709,-13.735491808364246,69,7,318.95361328125,2.583043844467677,1.46017333984375,0
bg_04868,background,27.426725893917904,-11.840959551026826,27,6,279.2357482910156,0.3619702612023791,0.175859375,0
bg_04869,background,23.367972944923185,-15.05012519949847,69,7,282.5430603027344,7.970846954212384,5.301065673828125,0
bg_04870,background,30.479660321940507,-5.158315622530505,14,3,738.8419799804688,5.55502340331177,3.1959228515625,0
bg_04872,background,28.482990697285793,-9.080043264562343,24,7,452.6419677734375,28.192687836719738,17.030596923828124,0
bg_04873,background,33.209881941117274,-2.0645794808677147,43,3,1252.2685546875,0.8890186834471147,0.4961669921875,0
bg_04874,background,31.73895353935193,-5.404678432080344,71,9,2317.706298828125,28.1915547778148,16.3914453125,0
bg_04875,background,33.89416646308889,-4.918469924413047,48,8,683.0029296875,5.244870475076708,3.135966796875,0
bg_04876,background,31.341003895241496,-4.5343193830553545,46,3,921.1895141601562,4.8266433033130305,3.0972802734375,0
bg_04877,background,28.458387255730994,-10.586087007924178,14,7,173.48316955566406,0.7313429992998725,0.3762567138671875,0
bg_04878,background,27.78880186604579,-12.033874744817517,27,6,225.2611846923828,0.6877943418026233,0.295792236328125,0
bg_04879,background,24.053760548033676,-12.835835295107978,8,7,219.64793395996094,0.47410159440356053,0.1594219970703125,0
bg_04880,background,22.388464890681036,-15.837851959739549,8,7,175.3019256591797,0.6984354123831956,0.4053863525390625,0
bg_04881,background,23.08000378019374,-14.175982314278908,8,7,259.91851806640625,0.5147388395497584,0.26969970703125,0
bg_04882,background,31.41341556008947,-8.416365799638461,24,5,562.1839599609375,0.8035372421468394,0.42905517578125,0
bg_04883,background,30.823034902568118,-3.9335321665583862,82,3,767.5511474609375,8.034473103940996,6.13428466796875,0
bg_04884,background,34.457320354352255,-2.905608853020987,59,10,387.1091613769531,3.3163912442120065,1.85075927734375,0
bg_04885,background,26.299043200300794,-11.645814205727198,24,7,313.700439453125,1.0887211532190664,0.53650390625,0
bg_04886,background,32.17593491502273,-5.793759813026913,71,9,2507.48291015625,24.866749107935586,16.75060546875,0
bg_04887,background,24.28337940065382,-13.200300656806647,13,7,306.6880187988281,1.5890293665153743,1.043883056640625,0
bg_04888,background,26.896469075989465,-8.768823328024164,63,7,412.77081298828125,1.035409322954755,0.3299609375,0
bg_04889,background,33.10283585573537,-8.322148805754452,17,3,127.59861755371094,4.376697556080102,2.4621209716796875,0
bg_04890,background,33.65667819170785,-6.34926818138684,56,9,206.51931762695312,2.657430907297399,1.334986572265625,0
bg_04891,background,34.80219039890628,-2.5592477604785606,9,9,497.54656982421875,29.95447571682248,20.283018798828124,0
bg_04892,background,25.10997176876995,-12.208114099263204,11,7,416.3440856933594,7.126049238927135,3.5530615234375,0
bg_04893,background,29.24508707551689,-8.077576851901581,61,7,414.4454650878906,1.185107478095435,0.503037109375,0
bg_04894,background,26.11931747357691,-14.095316970287021,8,7,49.83732604980469,2.2660209205892543,1.0810671997070314,0
bg_04895,background,29.621235133180797,-8.796467574128334,49,7,1548.4505615234375,23.877695868378716,15.001513671875,0
bg_04896,background,22.127485823572027,-13.942955524921075,8,7,211.09378051757812,0.4705896036346556,0.1635369873046875,0
bg_04897,background,22.271174492444953,-13.570739590893416,8,7,257.19549560546875,0.489797146373291,0.2405078125,0
bg_04898,background,33.849411110592,-4.534967319640002,71,3,947.2326049804688,4.766179574388304,2.67179931640625,0
bg_04899,background,22.65834519456143,-14.433332957867862,39,7,302.6153564453125,0.6367779200990311,0.445057373046875,0
bg_04900,background,25.279443048328503,-13.364173337412039,8,7,173.214599609375,0.7502290910786684,0.343094482421875,0
bg_04901,background,31.483053898397248,-8.18201642850827,56,5,534.5695190429688,5.196133311148858,2.23473876953125,0
bg_04902,background,23.882031482411417,-15.228771386511196,23,6,136.09469604492188,1.1212452829388089,0.6794610595703126,0
bg_04903,background,23.389606166388813,-14.53653255936698,39,7,255.6826629638672,0.5114768669312216,0.21467529296875,0
bg_04904,background,26.567863983807563,-8.745216327847853,60,7,425.2778015136719,0.5913458735876538,0.221624755859375,0
bg_04905,background,24.591663078692044,-13.028515241023037,8,7,219.0492706298828,0.5357249584194278,0.24657470703125,0
bg_04906,background,22.969522880074077,-14.37124542376854,39,7,291.96343994140625,0.34064675432603875,0.125333251953125,0
bg_04907,background,26.559996612514723,-11.734147874820422,8,7,255.53878784179688,6.443291024795472,3.703697509765625,0
bg_04908,background,24.828199560572003,-13.291520816121261,8,7,210.68081665039062,0.5242618639496858,0.1987750244140625,0
bg_04909,background,23.422113872925106,-15.158782912100294,69,7,247.88597106933594,0.7864589962333501,0.4881878662109375,0
bg_04911,background,33.843655725961355,-2.206656674234018,43,3,1067.9256591796875,0.4742146583518328,0.1539892578125,0
bg_04912,background,32.444526664315184,-1.4636406174554972,14,3,1156.0765380859375,3.3545908032801917,1.9146142578125,0
bg_04913,background,32.839716479823245,-1.812912861403161,14,3,1240.6820068359375,1.6399963181638881,0.91169921875,0
bg_04914,background,32.45159194038624,-6.185262326239737,66,5,622.6759033203125,6.547761345923203,3.356767578125,0
bg_04915,background,31.01148908895407,-7.138996596237256,59,3,1335.901123046875,6.168514940731305,3.359228515625,0
bg_04916,background,23.423487951372167,-13.393985001146518,8,7,358.5601806640625,0.5661496994099221,0.22884033203125,0
bg_04918,background,26.879995629670738,-11.910084110616621,69,7,146.67425537109375,0.7516872778887786,0.3501971435546875,0
bg_04919,background,35.900385340573045,-5.496607342143907,82,3,0.0,0.0,0.0,0
bg_04920,background,30.80246727922035,-6.801231812763027,38,3,1292.509765625,21.812750252253835,14.329072265625,0
bg_04921,background,32.559628964043306,-5.946727707013167,71,9,1269.004150390625,13.915362265562159,7.77962890625,0
bg_04923,background,34.01201173534415,-2.1107180919059445,14,3,946.5377807617188,0.6979406741796944,0.52827880859375,0
bg_04924,background,23.753367543910404,-13.364045310367448,69,7,316.58953857421875,0.474561008659896,0.27421630859375,0
bg_04925,background,34.94073343668819,-5.327129808316626,69,3,543.6990966796875,22.84895624335604,11.9223193359375,0
bg_04926,background,30.4051832891067,-5.281561386059208,8,8,991.8215942382812,9.778822745999868,5.51922607421875,0
bg_04927,background,22.366681704086297,-15.143276644722647,29,7,247.2415008544922,0.7708769112222199,0.366900634765625,0
bg_04928,background,33.192015422692336,-7.626649097060728,14,5,225.10809326171875,0.8179164767185095,0.387415771484375,0
bg_04929,background,33.34473839328281,-1.9194732134154275,43,3,1174.4754638671875,0.6615178364288059,0.3285986328125,0
bg_04930,background,23.578983438263148,-12.489533187106582,8,7,291.1578063964844,0.6519728477564839,0.331767578125,0
bg_04931,background,31.838605662382765,-3.316593440124559,14,3,889.6253662109375,2.8761632768388035,1.6718212890625,0
bg_04933,background,27.622123512113156,-10.706745350893813,24,7,482.0259704589844,10.617705403253357,7.315526123046875,0
bg_04934,background,30.570841183564045,-4.295144423725229,82,3,750.0335693359375,13.613844209030677,7.7365576171875,0
bg_04935,background,23.801950309813282,-14.54136665930498,69,7,230.54566955566406,1.205227843011653,0.4583135986328125,0
bg_04936,background,24.9547369210857,-14.71082364513245,37,6,125.65673065185547,0.9554273589331317,0.441839599609375,0
bg_04937,background,26.66093140276511,-8.831284604118075,15,7,439.6531677246094,1.8101827319476262,1.05521240234375,0
bg_04938,background,26.411140222530314,-11.12215279833296,60,7,298.8247375488281,0.7991830372266021,0.337542724609375,0
bg_04940,background,30.401819172310272,-9.096646972785074,24,6,157.93698120117188,0.6402932100232448,0.2545098876953125,0
bg_04941,background,21.447824894570722,-13.748751735204426,8,6,186.91900634765625,0.540711249380713,0.2104638671875,0
bg_04942,background,33.982272699630784,-6.8909207080495944,82,3,29.104555130004883,4.422704287405146,3.2065230560302735,0
bg_04943,background,33.66833530249536,-2.9537070898659428,18,3,1329.9549560546875,7.581055165515176,4.3240869140625,0
bg_04944,background,25.466017922962333,-12.631289515761617,8,7,294.94189453125,0.4409180794270012,0.229466552734375,0
bg_04945,background,34.668637647871485,-4.229738282328282,32,9,695.3126220703125,18.87795403893847,12.17457763671875,0
bg_04946,background,31.149872539050566,-7.7869587681364205,66,7,3349.193603515625,39.03905643042212,25.516376953125,0
bg_04947,background,26.827083573493475,-12.451991333861896,8,7,97.27991485595703,1.746939377046983,0.8218743896484375,0
bg_04948,background,26.013575826067168,-13.944259808904532,23,7,130.2104949951172,0.607742249572129,0.1934991455078125,0
bg_04949,background,28.0565675091183,-8.739097430617626,27,6,502.8304443359375,0.3860941462075379,0.160301513671875,0
bg_04950,background,31.99382975882142,-3.688754909057925,14,3,1018.5887451171875,0.773716608106257,0.46605224609375,0
bg_04951,background,33.466857351589894,-3.672671714800669,14,3,738.702392578125,2.5346588875220526,1.51322998046875,0
bg_04952,background,26.104999009171323,-12.433216179856858,32,6,295.75274658203125,0.452278152935233,0.170465087890625,0
bg_04953,background,26.639529811516564,-13.219440732507111,27,6,191.71670532226562,0.7348625755837987,0.4248126220703125,0
bg_04954,background,23.957138813460137,-14.84441040877672,23,7,221.05908203125,0.44371052828889,0.21060791015625,0
bg_04955,background,23.13465677880354,-15.770167134527975,23,6,144.5588836669922,0.36157039660296736,0.198995361328125,0
bg_04956,background,31.910014369987817,-6.993867917886298,71,8,996.5963134765625,6.77752739796288,3.3978759765625,0
bg_04957,background,31.839210688255267,-4.1418712276851855,32,11,999.3274536132812,0.8768693779540769,0.58187744140625,0
bg_04958,background,32.12228917204809,-4.928076662737513,71,9,1556.5726318359375,7.633090194519521,4.983662109375,0
bg_04959,background,34.95711862274395,-4.277637143021034,69,8,1067.556396484375,6.478629021809367,3.963388671875,0
bg_04960,background,21.452173566827156,-14.624999726871351,8,7,166.05638122558594,2.095239827775538,1.1463360595703125,0
bg_04961,background,31.599400547809218,-4.955777461908475,14,3,981.6173706054688,1.2439888104105175,0.79965576171875,0
bg_04963,background,21.871029629798414,-16.810483020115374,62,7,9.659212112426758,2.251468862148615,1.5656370162963866,0
bg_04964,background,26.350971992172326,-14.128613216662645,37,6,71.6653823852539,4.404736884652473,2.5495880126953123,0
bg_04965,background,33.551517453235654,-3.619999655346261,18,3,709.663330078125,4.229344044646033,2.4556982421875,0
bg_04966,background,28.251540868957917,-11.561427788349098,40,7,42.2118034362793,0.5330001411046681,0.2537994384765625,0
bg_04967,background,32.05719610169325,-7.159463977607478,14,5,484.76220703125,0.5363059853096328,0.271082763671875,0
bg_04968,background,27.655473918085196,-10.433666077381615,14,7,444.0634460449219,0.44479311940323396,0.1987548828125,0
bg_04969,background,27.545870130601518,-11.192096698433588,8,7,275.10699462890625,7.582604294246038,4.093311767578125,0
bg_04970,background,31.45216099584821,-9.625933031311591,45,3,140.18287658691406,1.4542824595299744,0.7678759765625,0
bg_04971,background,22.16447884956198,-15.519246144890795,29,7,195.19403076171875,1.3032670642457909,0.712529296875,0
bg_04972,background,31.164713299707667,-8.929432187442417,13,3,1237.314208984375,7.646679625888817,4.277724609375,0
bg_04973,background,26.700417628276885,-12.608309482837209,8,7,167.24258422851562,1.7568990133744369,1.0605535888671875,0
bg_04974,background,32.79760224408262,-6.8708790495418155,32,3,678.8895263671875,3.8340370143910527,2.16458740234375,0
bg_04976,background,34.51909415800721,-1.9108409449491686,71,3,873.2548828125,10.252586380843145,5.5593505859375,0
bg_04977,background,30.436778955635692,-8.999544663484972,24,6,180.41265869140625,1.5871410889506046,0.8210797119140625,0
bg_04978,background,23.1613977743946,-12.904039707696656,8,7,299.1345520019531,0.8247520617145552,0.36384765625,0
bg_04979,background,31.97557870155719,-3.9270509223078833,32,3,1083.9305419921875,1.0156953819515002,0.39412109375,0
bg_04980,background,23.70881579161999,-14.900445695763812,8,7,239.5901641845703,0.3679784658690073,0.2293951416015625,0
bg_04981,background,27.974077784437338,-10.199085384797883,24,7,393.4805603027344,1.4701229445357884,0.76495361328125,0
bg_04982,background,29.638139531987733,-7.625352097780344,14,7,445.59661865234375,1.6791416890826807,0.816395263671875,0
bg_04983,background,28.054017001900505,-11.668407295764212,13,7,231.5640106201172,14.310282601706897,8.969286499023438,0
bg_04984,background,28.122108151185987,-9.041668351886694,27,6,544.928466796875,0.7885538399704682,0.38173828125,0
bg_04985,background,24.2780802187026,-12.472185293546579,8,7,246.66683959960938,0.531393781791691,0.2586669921875,0
bg_04986,background,35.31367534881809,-5.092626664084473,36,9,779.60302734375,31.794251864869594,20.75397216796875,0
bg_04987,background,31.041010788283412,-8.366671584853906,10,7,2718.166015625,35.57967747600673,21.894912109375,0
bg_04988,background,30.42992746784184,-8.026499650233394,38,9,1104.6710205078125,17.133755631310738,11.3396728515625,0
bg_04989,background,33.13460197637197,-7.219123874364336,14,5,495.96588134765625,1.4724936638381148,0.774427490234375,0
bg_04990,background,24.56465021390134,-12.956833712939405,8,7,204.2955780029297,0.8169450026802073,0.350006103515625,0
bg_04991,background,32.76775868314044,-7.464287602020815,32,5,490.1826171875,1.2779846366398864,0.700701904296875,0
bg_04992,background,27.196222059985637,-9.95687337066922,27,7,543.3411254882812,1.1791338794080588,0.636044921875,0
bg_04993,background,22.06353410009834,-13.383865690573264,8,7,246.75633239746094,0.44223584804963284,0.1603875732421875,0
bg_04994,background,34.73849528127064,-2.574276835387249,9,9,621.1260986328125,27.052852357363655,13.39203125,0
bg_04997,background,26.466225544484445,-13.867251603655136,40,6,76.33434295654297,0.5317968936807923,0.2941790771484375,0
bg_04998,background,23.75250626954038,-14.628670982461536,69,7,289.9134216308594,1.0338538834179407,0.5712255859375,0
bg_04999,background,22.021695227490167,-15.696604752170868,29,7,165.30995178222656,0.8383017880118702,0.464986572265625,0
bg_05000,background,22.92826112428085,-13.227652666320672,8,7,335.68115234375,0.37057337863252965,0.2648193359375,0
bg_05001,background,34.509738246600115,-4.360789839689522,69,8,836.6727294921875,26.266252984270142,14.6272265625,0
bg_05002,background,22.47705653053381,-16.347588974111115,40,7,36.12824249267578,4.673668201941998,2.6478898620605467,0
bg_05003,background,21.91271504658796,-14.39792412869046,8,7,217.16014099121094,0.6045679233835599,0.307542724609375,0
bg_05004,background,33.04884515973008,-7.242702357072746,13,3,601.74169921875,0.9165115009987066,0.52806884765625,0
bg_05005,background,29.681218387564723,-7.6019849298831135,14,7,500.2556457519531,10.245491544774112,6.3829931640625,0
bg_05006,background,22.578369192012737,-15.49438909126319,29,7,222.2436065673828,0.6888716425090342,0.356602783203125,0
bg_05007,background,31.536990908515328,-6.949829898190438,61,9,1881.7847900390625,13.011994566660563,5.23796875,0
bg_05008,background,24.76504359638689,-12.810218359033525,8,7,228.39797973632812,0.40645023191885493,0.1695489501953125,0
bg_05009,background,30.540768908751936,-9.090005218625329,24,6,221.35647583007812,1.049243208160047,0.55183837890625,0
bg_05010,background,24.162873124298333,-13.848375190406538,24,7,290.2269287109375,0.5259967772446361,0.256795654296875,0
bg_05012,background,30.758432623427115,-9.296699298159453,68,9,1503.8485107421875,12.658570497737417,8.3188134765625,0
bg_05013,background,32.333340339074894,-3.5438791497192845,71,3,1170.0166015625,7.290176597902375,4.3776123046875,0
bg_05014,background,21.37370673582854,-14.8084016264646,8,7,155.73744201660156,0.7471218082620086,0.4689727783203125,0
bg_05015,background,22.555595920076254,-15.276000047859965,29,7,233.23316955566406,0.4583727734357467,0.1722265625,0
bg_05016,background,32.22992877143469,-5.354473158087857,71,9,2998.037353515625,39.32727615487489,27.3929296875,0
bg_05017,background,35.034552276328604,-4.6527103440348805,32,3,542.7452392578125,27.34189031980373,18.647568359375,0
bg_05018,background,33.08082744533513,-2.031422599694243,18,3,1399.626708984375,2.024743063022928,1.1541015625,0
bg_05019,background,30.677203025940646,-8.404091268129124,24,6,565.539306640625,1.0464960324329393,0.62488525390625,0
bg_05020,background,31.184105091723055,-9.3400386760149,68,9,750.601318359375,9.068021801162745,5.65283447265625,0
bg_05022,background,26.032297529640662,-9.242902137744073,8,7,408.64080810546875,0.4801296585572398,0.206461181640625,0
bg_05023,background,33.73106450065839,-4.408396062204117,18,8,1117.0244140625,19.08344530883114,12.0763818359375,0
bg_05024,background,31.879689220151654,-8.945269475286677,68,3,375.1845703125,13.707334953714122,8.00921875,0
bg_05025,background,33.42307632777742,-4.6282882592965,71,9,2338.09912109375,26.274572608529763,16.284599609375,0
bg_05026,background,23.19397343180216,-15.227180955505,29,7,180.50115966796875,1.8055177759873486,1.1865484619140625,0
bg_05027,background,29.910283030091993,-7.301532294762564,8,7,558.26806640625,2.011422227343848,1.24538818359375,0
bg_05028,background,24.40598031755664,-15.1785658192529,40,7,46.501277923583984,0.46102606137976715,0.19693984985351562,0
bg_05029,background,27.736128622607904,-11.431424768596576,60,7,178.43016052246094,3.099696115956703,1.5465301513671874,0
bg_05030,background,34.39381794101102,-4.5552686202333135,70,9,374.8096618652344,6.713457664878907,3.689925537109375,0
bg_05031,background,22.31479333683301,-13.834886864719671,8,7,234.3549346923828,0.6474911150347944,0.4166162109375,0
bg_05032,background,22.222776366984824,-14.472007039792887,8,7,273.548828125,0.5651194097467374,0.291439208984375,0
bg_05033,background,34.44858714131786,-5.997310502898947,24,2,14.238248825073242,1.1104637958079275,0.5330006790161133,0
bg_05034,background,23.494597899465028,-15.418693555258187,23,6,144.89529418945312,1.1744619278646222,0.764173583984375,0
bg_05035,background,31.63232500279815,-8.623434461012112,24,5,315.2729797363281,0.563527697336076,0.254566650390625,0
bg_05036,background,25.669202146255028,-12.775770414882084,8,7,282.45599365234375,0.504829482421878,0.219061279296875,0
bg_05037,background,23.834995201621613,-13.55486912644143,69,7,310.8963623046875,1.0910749339721888,1.013697509765625,0
bg_05039,background,21.865172220390807,-16.764577883894574,62,7,0.7052110433578491,0.6309310439253107,0.2512014496326447,0
bg_05040,background,26.07671828728179,-12.195756574756308,32,7,375.45318603515625,1.0707855508640796,0.6378564453125,0
bg_05041,background,34.76559957151163,-2.84495380525781,9,3,258.8922119140625,5.434661769382354,3.325404052734375,0
bg_05042,background,32.51027928691733,-3.262965070757355,71,3,1172.6683349609375,2.814459562182207,1.747421875,0
bg_05043,background,26.244691328791443,-9.545858362291044,8,7,451.2861022949219,1.0816290984351458,0.47156494140625,0
bg_05044,background,24.040973074866184,-12.86940763404934,8,7,223.1924285888672,0.5796307430419907,0.2336871337890625,0
bg_05045,background,32.37841684725224,-4.914132807826489,71,7,2210.28759765625,22.19855776016094,12.867119140625,0
bg_05047,background,27.603072154214008,-9.296007338762083,27,6,499.3753967285156,1.0901606078327275,0.623575439453125,0
bg_05048,background,21.36869876879027,-15.695075885746977,39,7,118.24063873291016,0.9015835564059328,0.49023284912109377,0
bg_05049,background,27.89086815036874,-11.321590694756066,11,7,344.89508056640625,1.893123344065153,1.0798974609375,0
bg_05050,background,26.2997668358649,-14.241962046530794,40,6,61.65243148803711,0.5986672612305236,0.3915484619140625,0
bg_05051,background,23.06396913419397,-14.894001414608946,29,7,207.68997192382812,0.6594257542400023,0.2771246337890625,0
bg_05052,background,22.382663341649334,-15.43992720518195,29,7,195.40435791015625,0.9007522338253254,0.5498150634765625,0
bg_05053,background,21.788001798887702,-15.130419024816034,8,7,184.61459350585938,0.4421557915969329,0.1937457275390625,0
bg_05054,background,34.47417333556056,-3.2401857645703287,14,5,357.75543212890625,0.8833700142496778,0.48730224609375,0
bg_05056,background,30.124015114596112,-6.373664229171335,14,3,903.7373046875,0.8420483966846076,0.48443115234375,0
bg_05057,background,32.59704071843173,-8.482027363970333,14,3,178.9839324951172,0.9881611744004873,0.504937744140625,0
bg_05058,background,21.88807796238616,-15.309790239181483,29,7,207.40415954589844,0.8969038523733139,0.523236083984375,0
bg_05059,background,22.801901454113175,-14.993549747538056,29,7,223.70387268066406,0.7959907679845891,0.395379638671875,0
bg_05060,background,22.487752868562048,-14.190399827533705,8,7,274.3518371582031,0.3360835594218202,0.14062744140625,0
bg_05061,background,33.501289639602255,-2.1809265430951137,43,3,1140.2127685546875,0.7690312829674726,0.3629296875,0
bg_05062,background,27.143823672275303,-13.321326497876855,45,7,27.409400939941406,3.204421945631118,2.0608503723144533,0
bg_05063,background,24.353274023653157,-12.45464347606836,8,7,235.71734619140625,0.9752686262152025,0.461607666015625,0
bg_05064,background,30.360036457053866,-4.61749250385756,82,3,742.6215209960938,1.069719453557059,0.52814697265625,0
bg_05065,background,23.488460284422683,-14.22480214532047,39,7,267.2459716796875,0.8880730001260976,0.47007568359375,0
bg_05066,background,24.02629947079251,-13.974663534598749,23,7,315.7931823730469,0.8190330066425856,0.409302978515625,0
bg_05067,background,34.738041088287545,-5.314378106241997,64,9,425.05718994140625,14.05238793677336,9.73708984375,0
bg_05068,background,30.954745939287534,-7.360772116517434,59,3,1422.3153076171875,8.24606332504338,4.9162451171875,0
bg_05069,background,32.23579205212215,-4.312078661806416,71,3,1267.51318359375,1.0213935005128574,0.539970703125,0
bg_05071,background,32.15470210679808,-5.756023696869063,71,9,2658.310546875,13.967530914053132,7.71697265625,0
bg_05072,background,21.40340701786935,-16.21584272211834,42,6,97.60333251953125,0.6618645234311246,0.2944805908203125,0
bg_05073,background,28.222900552999707,-8.877339820354768,27,6,553.0695190429688,0.8070133876130683,0.40215576171875,0
bg_05075,background,22.027656573720922,-16.081869816583765,39,6,133.9192352294922,0.4187763098027859,0.2173193359375,0
bg_05076,background,22.62506260772285,-13.487068266582892,8,7,301.5912170410156,0.6625639024113134,0.221053466796875,0
bg_05078,background,32.941447867344166,-6.35421201548469,65,3,777.7703857421875,2.0397778340360824,1.012412109375,0
bg_05080,background,30.42046153389789,-9.183611998766985,24,6,118.38040924072266,0.954370297837701,0.3542825317382812,0
bg_05081,background,24.3853654217642,-14.921611226493727,37,6,151.64794921875,0.7530240793207161,0.4434783935546875,0
bg_05082,background,34.46981765621535,-2.4928475334949924,8,3,748.7450561523438,2.470804050602968,1.44134765625,0
bg_05083,background,30.98710642914465,-9.789987264958524,45,5,272.0052795410156,7.233507813171296,4.799471435546875,0
bg_05084,background,30.581025860893668,-7.377317751654366,33,9,1890.68310546875,26.938789606012936,19.0537255859375,0
bg_05085,background,31.81365229219616,-5.454679248370983,71,9,2152.93603515625,21.42118808448259,13.90029296875,0
bg_05086,background,30.57284752331399,-4.541681106804653,82,8,885.0504150390625,19.732019229843978,12.4556396484375,0
bg_05087,background,25.390069581946058,-14.449466600985376,23,6,114.166259765625,0.6966810986203286,0.25332427978515626,0
bg_05088,background,34.75057310909692,-3.9054688305515075,69,9,1425.892333984375,24.44118264285023,16.17373046875,0
bg_05089,background,23.339513325951014,-14.88686581538848,29,7,236.88116455078125,0.9184384461836278,0.6143670654296876,0
bg_05090,background,25.40639950576506,-13.059198408525981,8,7,253.5778350830078,1.0091345786867403,0.4965252685546875,0
bg_05091,background,30.96764190473309,-4.550294958954108,8,8,831.1110229492188,10.849543492416995,4.71969970703125,0
bg_05092,background,27.127206360453513,-9.525680330126178,27,7,512.4225463867188,0.9447146855995548,0.406964111328125,0
bg_05093,background,21.74399127541448,-16.502060097133587,40,7,37.38563537597656,0.7212978882338908,0.37354537963867185,0
bg_05094,background,27.11872044495775,-8.800603812013005,27,7,466.4407653808594,0.8663819108875964,0.379442138671875,0
bg_05096,background,23.95298096480607,-12.252554854237458,8,7,251.1464385986328,1.0697757033416029,0.847166748046875,0
bg_05097,background,22.754553551901374,-15.763517612594901,39,7,180.31637573242188,1.035570923031409,0.6179559326171875,0
