Locality_ID,Region,target,y_true,oof_prob
loc_00370,Fés-Meknés,difficult,0,0.3307
loc_00372,Fés-Meknés,difficult,0,0.1136
loc_00072,Fés-Meknés,difficult,0,0.3252
loc_00362,Fés-Meknés,difficult,1,0.4758
loc_00071,Fés-Meknés,difficult,0,0.241
loc_00086,Fés-Meknés,difficult,0,0.2712
loc_00083,Fés-Meknés,difficult,1,0.5814
loc_00081,Fés-Meknés,difficult,0,0.2305
loc_00082,Fés-Meknés,difficult,1,0.7278
loc_00078,Fés-Meknés,difficult,0,0.1232
loc_00079,Fés-Meknés,difficult,0,0.026
loc_01047,Fés-Meknés,difficult,1,0.1372
loc_01051,Fés-Meknés,difficult,0,0.1722
loc_01055,Fés-Meknés,difficult,0,0.2815
loc_01065,Fés-Meknés,difficult,1,0.4383
loc_01066,Fés-Meknés,difficult,0,0.7708
loc_00917,Fés-Meknés,difficult,0,0.3152
loc_00918,Fés-Meknés,difficult,0,0.2134
loc_00919,Fés-Meknés,difficult,0,0.234
loc_00920,Fés-Meknés,difficult,0,0.0657
loc_00921,Fés-Meknés,difficult,0,0.1229
loc_00922,Fés-Meknés,difficult,0,0.102
loc_00923,Fés-Meknés,difficult,0,0.7304
loc_00924,Fés-Meknés,difficult,0,0.0192
loc_00925,Fés-Meknés,difficult,0,0.1229
loc_00926,Fés-Meknés,difficult,0,0.0565
loc_00927,Fés-Meknés,difficult,0,0.0142
loc_00928,Fés-Meknés,difficult,0,0.1001
loc_00929,Fés-Meknés,difficult,0,0.0974
loc_00930,Fés-Meknés,difficult,0,0.3958
loc_00931,Fés-Meknés,difficult,0,0.0252
loc_00932,Fés-Meknés,difficult,0,0.018
loc_00933,Fés-Meknés,difficult,0,0.0582
loc_00934,Fés-Meknés,difficult,0,0.0486
loc_00935,Fés-Meknés,difficult,0,0.0654
loc_00936,Fés-Meknés,difficult,0,0.2707
loc_00937,Fés-Meknés,difficult,0,0.6811
loc_00938,Fés-Meknés,difficult,0,0.8848
loc_00939,Fés-Meknés,difficult,0,0.0144
loc_00940,Fés-Meknés,difficult,0,0.629
loc_00941,Fés-Meknés,difficult,0,0.757
loc_00942,Fés-Meknés,difficult,1,0.6548
loc_00943,Fés-Meknés,difficult,1,0.8744
loc_00944,Fés-Meknés,difficult,0,0.47
loc_00945,Fés-Meknés,difficult,1,0.4653
loc_00947,Fés-Meknés,difficult,0,0.753
loc_00948,Fés-Meknés,difficult,1,0.931
loc_00949,Fés-Meknés,difficult,1,0.2601
loc_00950,Fés-Meknés,difficult,1,0.1116
loc_00951,Fés-Meknés,difficult,1,0.5969
loc_00952,Fés-Meknés,difficult,1,0.8519
loc_00953,Fés-Meknés,difficult,0,0.0545
loc_00954,Fés-Meknés,difficult,0,0.2437
loc_00956,Fés-Meknés,difficult,0,0.9218
loc_00957,Fés-Meknés,difficult,0,0.0848
loc_00958,Fés-Meknés,difficult,1,0.5199
loc_00959,Fés-Meknés,difficult,1,0.786
loc_00960,Fés-Meknés,difficult,1,0.308
loc_00961,Fés-Meknés,difficult,1,0.1617
loc_00962,Fés-Meknés,difficult,1,0.6434
loc_00963,Fés-Meknés,difficult,1,0.2556
loc_00964,Fés-Meknés,difficult,1,0.1756
loc_00965,Fés-Meknés,difficult,0,0.0236
loc_00966,Fés-Meknés,difficult,1,0.3161
loc_00967,Fés-Meknés,difficult,0,0.7047
loc_00968,Fés-Meknés,difficult,0,0.4493
loc_00969,Fés-Meknés,difficult,1,0.0587
loc_00970,Fés-Meknés,difficult,0,0.3159
loc_00971,Fés-Meknés,difficult,1,0.887
loc_00972,Fés-Meknés,difficult,1,0.6141
loc_00973,Fés-Meknés,difficult,1,0.055
loc_00974,Fés-Meknés,difficult,1,0.0739
loc_00975,Fés-Meknés,difficult,1,0.2098
loc_00976,Fés-Meknés,difficult,1,0.1872
loc_00977,Fés-Meknés,difficult,0,0.3715
loc_00978,Fés-Meknés,difficult,0,0.0084
loc_00979,Fés-Meknés,difficult,0,0.0116
loc_00980,Fés-Meknés,difficult,0,0.1061
loc_00981,Fés-Meknés,difficult,0,0.2259
loc_00982,Fés-Meknés,difficult,1,0.7897
loc_00983,Fés-Meknés,difficult,1,0.0196
loc_00984,Fés-Meknés,difficult,1,0.7006
loc_00985,Fés-Meknés,difficult,1,0.1072
loc_00987,Fés-Meknés,difficult,0,0.2794
loc_00988,Fés-Meknés,difficult,1,0.4839
loc_00989,Fés-Meknés,difficult,0,0.1108
loc_00990,Fés-Meknés,difficult,0,0.0439
loc_00991,Fés-Meknés,difficult,1,0.8726
loc_00992,Fés-Meknés,difficult,0,0.7356
loc_00993,Fés-Meknés,difficult,1,0.6189
loc_00995,Fés-Meknés,difficult,0,0.1937
loc_00996,Fés-Meknés,difficult,0,0.0185
loc_00997,Fés-Meknés,difficult,0,0.1055
loc_01071,Fés-Meknés,difficult,0,0.0249
loc_00998,Fés-Meknés,difficult,0,0.0553
loc_00999,Fés-Meknés,difficult,0,0.0472
loc_01000,Fés-Meknés,difficult,0,0.0195
loc_01001,Fés-Meknés,difficult,0,0.0526
loc_01002,Fés-Meknés,difficult,0,0.4741
loc_01003,Fés-Meknés,difficult,0,0.1053
loc_01004,Fés-Meknés,difficult,0,0.0478
loc_01005,Fés-Meknés,difficult,0,0.6927
loc_01006,Fés-Meknés,difficult,0,0.0696
loc_01007,Fés-Meknés,difficult,1,0.0266
loc_01008,Fés-Meknés,difficult,0,0.846
loc_01009,Fés-Meknés,difficult,0,0.0235
loc_01010,Fés-Meknés,difficult,1,0.3478
loc_01011,Fés-Meknés,difficult,0,0.1108
loc_01012,Fés-Meknés,difficult,0,0.4595
loc_01013,Fés-Meknés,difficult,1,0.0678
loc_01014,Fés-Meknés,difficult,1,0.8004
loc_01015,Fés-Meknés,difficult,0,0.8315
loc_01016,Fés-Meknés,difficult,0,0.885
loc_01017,Fés-Meknés,difficult,0,0.1438
loc_01036,Fés-Meknés,difficult,1,0.0297
loc_01018,Fés-Meknés,difficult,0,0.2613
loc_01019,Fés-Meknés,difficult,0,0.0943
loc_00946,Fés-Meknés,difficult,0,0.1248
loc_01041,Fés-Meknés,difficult,0,0.9097
loc_00955,Fés-Meknés,difficult,0,0.0577
loc_01042,Fés-Meknés,difficult,0,0.8511
loc_00994,Fés-Meknés,difficult,0,0.0281
loc_01039,Fés-Meknés,difficult,0,0.038
loc_01040,Fés-Meknés,difficult,0,0.0485
loc_01119,Fés-Meknés,difficult,1,0.6509
loc_01043,Fés-Meknés,difficult,1,0.1596
loc_01044,Fés-Meknés,difficult,1,0.2839
loc_01045,Fés-Meknés,difficult,1,0.8808
loc_01046,Fés-Meknés,difficult,0,0.221
loc_01048,Fés-Meknés,difficult,0,0.0731
loc_01049,Fés-Meknés,difficult,1,0.9018
loc_01050,Fés-Meknés,difficult,0,0.824
loc_01052,Fés-Meknés,difficult,0,0.6687
loc_01053,Fés-Meknés,difficult,1,0.3027
loc_01054,Fés-Meknés,difficult,0,0.8089
loc_00842,Fés-Meknés,difficult,1,0.4905
loc_01056,Fés-Meknés,difficult,1,0.384
loc_01057,Fés-Meknés,difficult,1,0.4865
loc_01058,Fés-Meknés,difficult,1,0.9524
loc_01059,Fés-Meknés,difficult,1,0.7212
loc_01060,Fés-Meknés,difficult,1,0.6477
loc_01061,Fés-Meknés,difficult,1,0.8674
loc_01062,Fés-Meknés,difficult,1,0.807
loc_01063,Fés-Meknés,difficult,1,0.2799
loc_01064,Fés-Meknés,difficult,0,0.6355
loc_01067,Fés-Meknés,difficult,1,0.897
loc_01068,Fés-Meknés,difficult,1,0.2691
loc_01069,Fés-Meknés,difficult,1,0.6778
loc_01070,Fés-Meknés,difficult,1,0.765
loc_01072,Fés-Meknés,difficult,1,0.9378
loc_01073,Fés-Meknés,difficult,1,0.2647
loc_01074,Fés-Meknés,difficult,1,0.9092
loc_01075,Fés-Meknés,difficult,1,0.8081
loc_01076,Fés-Meknés,difficult,1,0.0884
loc_01077,Fés-Meknés,difficult,1,0.1589
loc_01079,Fés-Meknés,difficult,1,0.7599
loc_01080,Fés-Meknés,difficult,0,0.7924
loc_01081,Fés-Meknés,difficult,1,0.5903
loc_01082,Fés-Meknés,difficult,1,0.359
loc_01083,Fés-Meknés,difficult,1,0.9
loc_01084,Fés-Meknés,difficult,1,0.7524
loc_01085,Fés-Meknés,difficult,1,0.8893
loc_01086,Fés-Meknés,difficult,1,0.863
loc_01087,Fés-Meknés,difficult,1,0.6316
loc_01088,Fés-Meknés,difficult,1,0.6463
loc_01089,Fés-Meknés,difficult,1,0.7143
loc_01090,Fés-Meknés,difficult,1,0.4585
loc_01091,Fés-Meknés,difficult,1,0.4887
loc_01092,Fés-Meknés,difficult,1,0.8571
loc_01093,Fés-Meknés,difficult,1,0.5444
loc_01094,Fés-Meknés,difficult,1,0.3009
loc_01095,Fés-Meknés,difficult,1,0.1275
loc_01096,Fés-Meknés,difficult,1,0.6803
loc_01097,Fés-Meknés,difficult,1,0.8211
loc_01098,Fés-Meknés,difficult,1,0.5167
loc_01099,Fés-Meknés,difficult,1,0.7649
loc_01100,Fés-Meknés,difficult,1,0.1943
loc_01101,Fés-Meknés,difficult,1,0.6318
loc_01102,Fés-Meknés,difficult,1,0.6316
loc_01103,Fés-Meknés,difficult,1,0.8827
loc_01104,Fés-Meknés,difficult,1,0.2034
loc_01105,Fés-Meknés,difficult,1,0.8057
loc_01106,Fés-Meknés,difficult,1,0.6652
loc_01107,Fés-Meknés,difficult,0,0.8919
loc_01108,Fés-Meknés,difficult,1,0.6502
loc_01109,Fés-Meknés,difficult,0,0.7172
loc_01110,Fés-Meknés,difficult,1,0.921
loc_01111,Fés-Meknés,difficult,1,0.8874
loc_01112,Fés-Meknés,difficult,0,0.5881
loc_01113,Fés-Meknés,difficult,0,0.3885
loc_01114,Fés-Meknés,difficult,1,0.869
loc_01115,Fés-Meknés,difficult,1,0.5854
loc_01116,Fés-Meknés,difficult,0,0.3782
loc_01117,Fés-Meknés,difficult,0,0.041
loc_01118,Fés-Meknés,difficult,1,0.2645
loc_01120,Fés-Meknés,difficult,1,0.6464
loc_01121,Fés-Meknés,difficult,1,0.384
loc_01122,Fés-Meknés,difficult,1,0.1105
loc_01123,Fés-Meknés,difficult,1,0.269
loc_01124,Fés-Meknés,difficult,0,0.8945
loc_01125,Fés-Meknés,difficult,0,0.6393
loc_01126,Fés-Meknés,difficult,1,0.7549
loc_01127,Fés-Meknés,difficult,1,0.3819
loc_01128,Fés-Meknés,difficult,0,0.7718
loc_01129,Fés-Meknés,difficult,1,0.6843
loc_01130,Fés-Meknés,difficult,1,0.9218
loc_01131,Fés-Meknés,difficult,1,0.7587
loc_01132,Fés-Meknés,difficult,0,0.8909
loc_01133,Fés-Meknés,difficult,1,0.9609
loc_01134,Fés-Meknés,difficult,1,0.9126
loc_01135,Fés-Meknés,difficult,0,0.3376
loc_01136,Fés-Meknés,difficult,1,0.7868
loc_01137,Fés-Meknés,difficult,0,0.1871
loc_01138,Fés-Meknés,difficult,1,0.0737
loc_01139,Fés-Meknés,difficult,1,0.8091
loc_01140,Fés-Meknés,difficult,1,0.7562
loc_00916,Fés-Meknés,difficult,1,0.7405
loc_01141,Fés-Meknés,difficult,1,0.6714
loc_01142,Fés-Meknés,difficult,0,0.0484
loc_01143,Fés-Meknés,difficult,0,0.4897
loc_01144,Fés-Meknés,difficult,1,0.7521
loc_01145,Fés-Meknés,difficult,1,0.2539
loc_01146,Fés-Meknés,difficult,0,0.9395
loc_01147,Fés-Meknés,difficult,0,0.0779
loc_00820,Fés-Meknés,difficult,1,0.8309
loc_00821,Fés-Meknés,difficult,0,0.1613
loc_00822,Fés-Meknés,difficult,1,0.0341
loc_00823,Fés-Meknés,difficult,0,0.6257
loc_00824,Fés-Meknés,difficult,1,0.5265
loc_00825,Fés-Meknés,difficult,1,0.7193
loc_00826,Fés-Meknés,difficult,0,0.7586
loc_00827,Fés-Meknés,difficult,1,0.799
loc_00828,Fés-Meknés,difficult,1,0.2924
loc_00829,Fés-Meknés,difficult,1,0.8353
loc_00830,Fés-Meknés,difficult,0,0.2537
loc_00831,Fés-Meknés,difficult,1,0.5336
loc_00832,Fés-Meknés,difficult,0,0.9608
loc_00833,Fés-Meknés,difficult,0,0.6683
loc_00834,Fés-Meknés,difficult,1,0.7554
loc_00835,Fés-Meknés,difficult,1,0.7958
loc_00836,Fés-Meknés,difficult,1,0.8914
loc_00837,Fés-Meknés,difficult,1,0.7609
loc_00838,Fés-Meknés,difficult,1,0.7164
loc_00839,Fés-Meknés,difficult,0,0.8739
loc_00840,Fés-Meknés,difficult,1,0.1389
loc_00841,Fés-Meknés,difficult,0,0.4593
loc_00867,Fés-Meknés,difficult,0,0.2518
loc_00868,Fés-Meknés,difficult,0,0.2612
loc_00869,Fés-Meknés,difficult,0,0.7366
loc_00870,Fés-Meknés,difficult,1,0.3925
loc_00871,Fés-Meknés,difficult,0,0.1872
loc_00872,Fés-Meknés,difficult,0,0.0628
loc_00873,Fés-Meknés,difficult,0,0.0475
loc_00874,Fés-Meknés,difficult,0,0.3225
loc_00875,Fés-Meknés,difficult,1,0.4652
loc_00876,Fés-Meknés,difficult,0,0.6013
loc_00877,Fés-Meknés,difficult,1,0.0489
loc_00878,Fés-Meknés,difficult,1,0.1208
loc_00879,Fés-Meknés,difficult,0,0.0506
loc_00880,Fés-Meknés,difficult,0,0.5896
loc_00881,Fés-Meknés,difficult,0,0.0317
loc_00882,Fés-Meknés,difficult,0,0.0392
loc_00883,Fés-Meknés,difficult,0,0.0769
loc_00884,Fés-Meknés,difficult,0,0.1922
loc_00885,Fés-Meknés,difficult,0,0.3024
loc_00886,Fés-Meknés,difficult,0,0.3005
loc_00887,Fés-Meknés,difficult,0,0.2329
loc_00888,Fés-Meknés,difficult,0,0.1018
loc_00889,Fés-Meknés,difficult,0,0.0518
loc_00890,Fés-Meknés,difficult,0,0.2014
loc_00891,Fés-Meknés,difficult,0,0.527
loc_00892,Fés-Meknés,difficult,0,0.2134
loc_00893,Fés-Meknés,difficult,0,0.2026
loc_00894,Fés-Meknés,difficult,1,0.6262
loc_00895,Fés-Meknés,difficult,0,0.2513
loc_00896,Fés-Meknés,difficult,0,0.4279
loc_00897,Fés-Meknés,difficult,0,0.267
loc_00898,Fés-Meknés,difficult,0,0.1848
loc_00899,Fés-Meknés,difficult,0,0.1273
loc_00900,Fés-Meknés,difficult,0,0.1609
loc_00901,Fés-Meknés,difficult,0,0.306
loc_00902,Fés-Meknés,difficult,0,0.2433
loc_00903,Fés-Meknés,difficult,0,0.4092
loc_00904,Fés-Meknés,difficult,0,0.0592
loc_00905,Fés-Meknés,difficult,0,0.229
loc_00906,Fés-Meknés,difficult,0,0.4606
loc_00907,Fés-Meknés,difficult,0,0.5166
loc_00908,Fés-Meknés,difficult,0,0.055
loc_00909,Fés-Meknés,difficult,0,0.6391
loc_00910,Fés-Meknés,difficult,0,0.7741
loc_00912,Fés-Meknés,difficult,0,0.1256
loc_00913,Fés-Meknés,difficult,0,0.3286
loc_00914,Fés-Meknés,difficult,0,0.1052
loc_00915,Fés-Meknés,difficult,0,0.4738
loc_01020,Fés-Meknés,difficult,1,0.7559
loc_01021,Fés-Meknés,difficult,1,0.8034
loc_01022,Fés-Meknés,difficult,1,0.4338
loc_01023,Fés-Meknés,difficult,0,0.563
loc_01024,Fés-Meknés,difficult,1,0.3413
loc_01025,Fés-Meknés,difficult,0,0.7489
loc_01026,Fés-Meknés,difficult,1,0.6989
loc_01027,Fés-Meknés,difficult,1,0.7475
loc_01028,Fés-Meknés,difficult,1,0.3936
loc_01029,Fés-Meknés,difficult,1,0.3183
loc_01030,Fés-Meknés,difficult,1,0.6438
loc_01031,Fés-Meknés,difficult,1,0.3835
loc_01032,Fés-Meknés,difficult,1,0.8225
loc_01033,Fés-Meknés,difficult,1,0.1013
loc_01034,Fés-Meknés,difficult,1,0.635
loc_01035,Fés-Meknés,difficult,0,0.6226
loc_01037,Fés-Meknés,difficult,0,0.5002
loc_01038,Fés-Meknés,difficult,1,0.2738
loc_00212,Rabat-Salé-Kénitra,difficult,0,0.0848
loc_00215,Rabat-Salé-Kénitra,difficult,1,0.0903
loc_00216,Rabat-Salé-Kénitra,difficult,1,0.1234
loc_00213,Rabat-Salé-Kénitra,difficult,0,0.8183
loc_00214,Rabat-Salé-Kénitra,difficult,0,0.8183
loc_00224,Rabat-Salé-Kénitra,difficult,0,0.072
loc_00211,Rabat-Salé-Kénitra,difficult,0,0.0816
loc_00210,Rabat-Salé-Kénitra,difficult,0,0.0434
loc_00205,Rabat-Salé-Kénitra,difficult,0,0.0894
loc_00208,Rabat-Salé-Kénitra,difficult,0,0.0416
loc_00207,Rabat-Salé-Kénitra,difficult,0,0.1362
loc_00209,Rabat-Salé-Kénitra,difficult,0,0.174
loc_00206,Rabat-Salé-Kénitra,difficult,0,0.7344
loc_00222,Rabat-Salé-Kénitra,difficult,0,0.0193
loc_00218,Rabat-Salé-Kénitra,difficult,0,0.1358
loc_00204,Rabat-Salé-Kénitra,difficult,0,0.0245
loc_00223,Rabat-Salé-Kénitra,difficult,0,0.0953
loc_00221,Rabat-Salé-Kénitra,difficult,0,0.1972
loc_00219,Rabat-Salé-Kénitra,difficult,0,0.0114
loc_00217,Rabat-Salé-Kénitra,difficult,0,0.0236
loc_00220,Rabat-Salé-Kénitra,difficult,0,0.0137
loc_00106,Souss-Massa,difficult,0,0.7314
loc_00105,Souss-Massa,difficult,0,0.0604
loc_00131,Souss-Massa,difficult,1,0.057
loc_00133,Souss-Massa,difficult,0,0.1862
loc_00129,Souss-Massa,difficult,0,0.101
loc_00092,Souss-Massa,difficult,0,0.0389
loc_00095,Souss-Massa,difficult,0,0.0389
loc_00139,Souss-Massa,difficult,0,0.0318
loc_00096,Souss-Massa,difficult,0,0.1245
loc_00097,Souss-Massa,difficult,0,0.1245
loc_00135,Souss-Massa,difficult,0,0.0342
loc_00103,Souss-Massa,difficult,0,0.017
loc_00088,Souss-Massa,difficult,0,0.0499
loc_00089,Souss-Massa,difficult,0,0.0499
loc_00090,Souss-Massa,difficult,0,0.4811
loc_00137,Souss-Massa,difficult,0,0.1431
loc_00102,Souss-Massa,difficult,0,0.0555
loc_00125,Souss-Massa,difficult,0,0.1188
loc_00126,Souss-Massa,difficult,0,0.226
loc_00117,Souss-Massa,difficult,0,0.224
loc_00138,Souss-Massa,difficult,0,0.097
loc_00093,Souss-Massa,difficult,0,0.0907
loc_00091,Souss-Massa,difficult,0,0.1034
loc_00132,Souss-Massa,difficult,0,0.4926
loc_00100,Souss-Massa,difficult,0,0.0808
loc_00111,Souss-Massa,difficult,0,0.0559
loc_00134,Souss-Massa,difficult,0,0.1132
loc_00099,Souss-Massa,difficult,0,0.015
loc_00123,Souss-Massa,difficult,1,0.3738
loc_00121,Souss-Massa,difficult,0,0.0238
loc_00263,Eddakhla-Oued Eddahab,difficult,0,0.3871
loc_00264,Eddakhla-Oued Eddahab,difficult,0,0.3871
loc_00265,Eddakhla-Oued Eddahab,difficult,0,0.284
loc_00267,Eddakhla-Oued Eddahab,difficult,0,0.4291
loc_00266,Eddakhla-Oued Eddahab,difficult,1,0.0778
loc_00261,Eddakhla-Oued Eddahab,difficult,0,0.0553
loc_00262,Eddakhla-Oued Eddahab,difficult,0,0.0553
loc_00260,Eddakhla-Oued Eddahab,difficult,0,0.0767
loc_00256,Eddakhla-Oued Eddahab,difficult,0,0.0115
loc_00257,Eddakhla-Oued Eddahab,difficult,0,0.0115
loc_00258,Eddakhla-Oued Eddahab,difficult,0,0.0115
loc_00259,Eddakhla-Oued Eddahab,difficult,0,0.0115
loc_00251,Eddakhla-Oued Eddahab,difficult,0,0.0114
loc_00252,Eddakhla-Oued Eddahab,difficult,0,0.0445
loc_00253,Eddakhla-Oued Eddahab,difficult,0,0.0445
loc_00254,Eddakhla-Oued Eddahab,difficult,0,0.0445
loc_00255,Eddakhla-Oued Eddahab,difficult,0,0.0445
loc_00155,Laayoune-Sakia El Hamra,difficult,1,0.9149
loc_00154,Laayoune-Sakia El Hamra,difficult,0,0.2298
loc_00150,Laayoune-Sakia El Hamra,difficult,0,0.2411
loc_00153,Laayoune-Sakia El Hamra,difficult,0,0.4179
loc_00152,Laayoune-Sakia El Hamra,difficult,1,0.5368
loc_00163,Guelmim-Oued Noun,difficult,0,0.0177
loc_00160,Guelmim-Oued Noun,difficult,0,0.0241
loc_00159,Guelmim-Oued Noun,difficult,0,0.1618
loc_00158,Guelmim-Oued Noun,difficult,0,0.1618
loc_00161,Guelmim-Oued Noun,difficult,0,0.5373
loc_00005,Marrakech-Safi,difficult,0,0.0227
loc_00077,Marrakech-Safi,difficult,1,0.0482
loc_00065,Marrakech-Safi,difficult,0,0.0234
loc_00275,Marrakech-Safi,difficult,1,0.0152
loc_00066,Marrakech-Safi,difficult,1,0.2764
loc_00067,Marrakech-Safi,difficult,0,0.0842
loc_00058,Marrakech-Safi,difficult,0,0.0048
loc_00069,Marrakech-Safi,difficult,0,0.0048
loc_00059,Marrakech-Safi,difficult,0,0.0176
loc_00061,Marrakech-Safi,difficult,0,0.0086
loc_00060,Marrakech-Safi,difficult,0,0.0506
loc_00062,Marrakech-Safi,difficult,0,0.025
loc_00270,Marrakech-Safi,difficult,0,0.0651
loc_00064,Marrakech-Safi,difficult,1,0.0581
loc_00273,Grand Casablanca-Settat,difficult,0,0.0209
loc_00269,Grand Casablanca-Settat,difficult,1,0.0196
loc_00272,Grand Casablanca-Settat,difficult,0,0.0207
loc_00271,Grand Casablanca-Settat,difficult,1,0.0394
loc_00268,Grand Casablanca-Settat,difficult,0,0.0068
loc_01184,Eddakhla-Oued Eddahab,difficult,0,0.0303
loc_01185,Eddakhla-Oued Eddahab,difficult,0,0.0726
loc_01186,Eddakhla-Oued Eddahab,difficult,0,0.0888
loc_01187,Eddakhla-Oued Eddahab,difficult,0,0.2896
loc_01188,Eddakhla-Oued Eddahab,difficult,1,0.8336
loc_01189,Eddakhla-Oued Eddahab,difficult,1,0.9596
loc_01192,Eddakhla-Oued Eddahab,difficult,1,0.9145
loc_01193,Eddakhla-Oued Eddahab,difficult,1,0.9355
loc_00402,Marrakech-Safi,difficult,0,0.5774
loc_00403,Marrakech-Safi,difficult,0,0.0168
loc_00404,Marrakech-Safi,difficult,0,0.0021
loc_00405,Marrakech-Safi,difficult,0,0.0148
loc_00413,Marrakech-Safi,difficult,0,0.317
loc_00414,Marrakech-Safi,difficult,0,0.1787
loc_00418,Marrakech-Safi,difficult,0,0.034
loc_00420,Marrakech-Safi,difficult,0,0.0465
loc_00423,Marrakech-Safi,difficult,0,0.0479
loc_00424,Marrakech-Safi,difficult,0,0.0754
loc_00179,Tanger-Tétouan-Al Hoceima,difficult,0,0.0251
loc_00173,Tanger-Tétouan-Al Hoceima,difficult,0,0.1536
loc_00176,Tanger-Tétouan-Al Hoceima,difficult,0,0.0318
loc_00166,Tanger-Tétouan-Al Hoceima,difficult,0,0.0314
loc_00193,Tanger-Tétouan-Al Hoceima,difficult,0,0.3954
loc_00340,Tanger-Tétouan-Al Hoceima,difficult,0,0.0157
loc_00180,Tanger-Tétouan-Al Hoceima,difficult,0,0.0199
loc_00182,Tanger-Tétouan-Al Hoceima,difficult,0,0.0216
loc_00202,Tanger-Tétouan-Al Hoceima,difficult,0,0.0431
loc_00181,Tanger-Tétouan-Al Hoceima,difficult,0,0.0325
loc_00203,Tanger-Tétouan-Al Hoceima,difficult,0,0.0233
loc_00183,Tanger-Tétouan-Al Hoceima,difficult,0,0.2125
loc_00178,Tanger-Tétouan-Al Hoceima,difficult,0,0.3245
loc_00328,Tanger-Tétouan-Al Hoceima,difficult,0,0.1164
loc_00192,Tanger-Tétouan-Al Hoceima,difficult,0,0.1383
loc_00171,Tanger-Tétouan-Al Hoceima,difficult,0,0.3469
loc_00198,Tanger-Tétouan-Al Hoceima,difficult,0,0.0713
loc_00200,Tanger-Tétouan-Al Hoceima,difficult,0,0.1519
loc_00168,Tanger-Tétouan-Al Hoceima,difficult,0,0.3796
loc_00191,Tanger-Tétouan-Al Hoceima,difficult,0,0.0547
loc_00164,Tanger-Tétouan-Al Hoceima,difficult,0,0.2415
loc_00165,Tanger-Tétouan-Al Hoceima,difficult,0,0.4386
loc_00196,Tanger-Tétouan-Al Hoceima,difficult,1,0.2931
loc_00185,Tanger-Tétouan-Al Hoceima,difficult,1,0.2931
loc_00184,Tanger-Tétouan-Al Hoceima,difficult,0,0.1623
loc_00201,Tanger-Tétouan-Al Hoceima,difficult,1,0.4068
loc_00194,Tanger-Tétouan-Al Hoceima,difficult,1,0.097
loc_00189,Tanger-Tétouan-Al Hoceima,difficult,0,0.5892
loc_00188,Tanger-Tétouan-Al Hoceima,difficult,0,0.5892
loc_00197,Tanger-Tétouan-Al Hoceima,difficult,1,0.891
loc_00195,Tanger-Tétouan-Al Hoceima,difficult,1,0.4087
loc_00187,Tanger-Tétouan-Al Hoceima,difficult,0,0.4864
loc_00169,Tanger-Tétouan-Al Hoceima,difficult,0,0.5247
loc_00170,Tanger-Tétouan-Al Hoceima,difficult,0,0.4556
loc_00186,Tanger-Tétouan-Al Hoceima,difficult,0,0.2014
loc_00199,Tanger-Tétouan-Al Hoceima,difficult,1,0.8062
loc_00543,Tanger-Tétouan-Al Hoceima,difficult,0,0.0441
loc_00544,Tanger-Tétouan-Al Hoceima,difficult,0,0.1301
loc_00545,Tanger-Tétouan-Al Hoceima,difficult,0,0.2573
loc_00546,Tanger-Tétouan-Al Hoceima,difficult,0,0.6232
loc_00552,Tanger-Tétouan-Al Hoceima,difficult,0,0.0627
loc_00553,Tanger-Tétouan-Al Hoceima,difficult,0,0.0206
loc_00555,Tanger-Tétouan-Al Hoceima,difficult,0,0.2167
loc_00556,Tanger-Tétouan-Al Hoceima,difficult,0,0.4527
loc_00561,Tanger-Tétouan-Al Hoceima,difficult,0,0.0487
loc_00562,Tanger-Tétouan-Al Hoceima,difficult,0,0.0192
loc_00568,Tanger-Tétouan-Al Hoceima,difficult,0,0.0665
loc_00570,Tanger-Tétouan-Al Hoceima,difficult,0,0.0545
loc_00571,Tanger-Tétouan-Al Hoceima,difficult,0,0.0557
loc_00440,Tanger-Tétouan-Al Hoceima,difficult,0,0.0686
loc_00441,Tanger-Tétouan-Al Hoceima,difficult,0,0.1149
loc_00442,Tanger-Tétouan-Al Hoceima,difficult,0,0.0578
loc_00304,Béni Mellal-Khénifra,easy,0,0.0642
loc_00307,Béni Mellal-Khénifra,easy,0,0.0642
loc_00306,Béni Mellal-Khénifra,easy,0,0.0642
loc_00244,Béni Mellal-Khénifra,easy,0,0.0642
loc_00305,Béni Mellal-Khénifra,easy,0,0.0642
loc_00313,Béni Mellal-Khénifra,easy,0,0.0934
loc_00312,Béni Mellal-Khénifra,easy,0,0.0934
loc_00311,Béni Mellal-Khénifra,easy,0,0.0934
loc_00310,Béni Mellal-Khénifra,easy,0,0.1483
loc_00246,Béni Mellal-Khénifra,easy,1,0.4866
loc_00303,Béni Mellal-Khénifra,easy,1,0.4866
loc_00056,Béni Mellal-Khénifra,easy,0,0.1337
loc_00294,Béni Mellal-Khénifra,easy,1,0.8425
loc_00293,Béni Mellal-Khénifra,easy,1,0.8425
loc_00295,Béni Mellal-Khénifra,easy,1,0.8425
loc_00292,Béni Mellal-Khénifra,easy,1,0.7864
loc_00241,Béni Mellal-Khénifra,easy,1,0.7864
loc_00290,Béni Mellal-Khénifra,easy,1,0.7864
loc_00289,Béni Mellal-Khénifra,easy,1,0.7864
loc_00288,Béni Mellal-Khénifra,easy,1,0.7864
loc_00243,Béni Mellal-Khénifra,easy,1,0.9165
loc_00309,Béni Mellal-Khénifra,easy,1,0.9165
