Locality_ID,Expert_Class,Region,Latitude_WGS84,Longitude_WGS84,Dist_to_Highway_m,Slope_deg,Ruggedness,Elevation_m,LULC_Friction,Dist_to_Settlement_m,Expert_Merged,origin,proba,pred,correct,y,region_threshold,pred_regiontuned
loc_00243,Easy,Béni Mellal-Khénifra,32.10832777777778,-6.472758333333333,1.0246737191344992,24.449028068283017,33.0034850569796,856.4182739257812,0.05,27513.15066870841,Easy,original_733,0.0186647367265328,0,True,0,0.14,0
loc_00309,Easy,Béni Mellal-Khénifra,32.10832777777778,-6.472758333333333,1.0246737191344992,24.449028068283017,33.0034850569796,856.4182739257812,0.05,27513.15066870841,Easy,original_733,0.0186647367265328,0,True,0,0.14,0
loc_00308,Easy,Béni Mellal-Khénifra,32.10832777777778,-6.472758333333333,1.0246737191344992,24.449028068283017,33.0034850569796,856.4182739257812,0.05,27513.15066870841,Easy,original_733,0.0186647367265328,0,True,0,0.14,0
loc_00286,Easy,Béni Mellal-Khénifra,32.10894444444445,-6.4633416666666665,8.204180413967157,21.470050897276376,30.42618176168647,868.0701293945312,0.15,27100.08718926285,Easy,original_733,0.0155710788137736,0,True,0,0.14,0
loc_00287,Easy,Béni Mellal-Khénifra,32.10894444444445,-6.4633416666666665,8.204180413967157,21.470050897276376,30.42618176168647,868.0701293945312,0.15,27100.08718926285,Easy,original_733,0.0155710788137736,0,True,0,0.14,0
loc_00240,Easy,Béni Mellal-Khénifra,32.10894444444445,-6.4633416666666665,8.204180413967157,21.470050897276376,30.42618176168647,868.0701293945312,0.15,27100.08718926285,Easy,original_733,0.0155710788137736,0,True,0,0.14,0
loc_00242,Moderate,Béni Mellal-Khénifra,32.13167777777778,-6.397130555555556,11.14394853964539,4.019874997324269,5.623744996126033,885.3196411132812,0.15,22892.338804333696,Moderate,original_733,0.0825403159405183,0,True,0,0.14,0
loc_00297,Moderate,Béni Mellal-Khénifra,32.13167777777778,-6.397130555555556,11.14394853964539,4.019874997324269,5.623744996126033,885.3196411132812,0.15,22892.338804333696,Moderate,original_733,0.0825403159405183,0,True,0,0.14,0
loc_00299,Moderate,Béni Mellal-Khénifra,32.13381666666667,-6.311780555555555,2.422127992784546,31.979126557880168,31.86414936160253,842.4544067382812,0.15,22621.04680027556,Moderate,original_733,0.00775145318748,0,True,0,0.14,0
loc_00298,Moderate,Béni Mellal-Khénifra,32.13381666666667,-6.311780555555555,2.422127992784546,31.979126557880168,31.86414936160253,842.4544067382812,0.15,22621.04680027556,Moderate,original_733,0.00775145318748,0,True,0,0.14,0
loc_00245,Moderate,Béni Mellal-Khénifra,32.13381666666667,-6.311780555555555,2.422127992784546,31.979126557880168,31.86414936160253,842.4544067382812,0.15,22621.04680027556,Moderate,original_733,0.00775145318748,0,True,0,0.14,0
loc_00300,Moderate,Béni Mellal-Khénifra,32.13381666666667,-6.311780555555555,2.422127992784546,31.979126557880168,31.86414936160253,842.4544067382812,0.15,22621.04680027556,Moderate,original_733,0.00775145318748,0,True,0,0.14,0
loc_00301,Moderate,Béni Mellal-Khénifra,32.13302222222222,-6.300258333333333,0.6375606401540523,17.739396303853002,12.962135504099948,818.4636840820312,0.15,22919.47667532958,Moderate,original_733,0.0276645067223448,0,True,0,0.14,0
loc_00302,Moderate,Béni Mellal-Khénifra,32.13302222222222,-6.300258333333333,0.6375606401540523,17.739396303853002,12.962135504099948,818.4636840820312,0.15,22919.47667532958,Moderate,original_733,0.0276645067223448,0,True,0,0.14,0
loc_00237,Moderate,Béni Mellal-Khénifra,32.193888888888885,-6.101944444444444,4715.865171817877,23.84165692854812,20.224570030023244,1360.9290771484375,0.35,28321.62271612698,Moderate,original_733,0.6073251277344006,1,False,0,0.14,1
loc_00225,Easy,Béni Mellal-Khénifra,32.20277777777778,-6.119999999999999,3062.7267140449294,7.363446724399254,6.398190332838326,1237.0390625,0.2,26359.60065857226,Easy,original_733,0.3733872727293874,0,True,0,0.14,1
loc_00232,Moderate,Béni Mellal-Khénifra,32.22777777777778,-6.248611111111111,522.3890506705388,13.687307631224453,15.058435361247415,1294.999267578125,0.15,15392.813503453028,Moderate,original_733,0.1198758809060571,0,True,0,0.14,0
loc_00239,Moderate,Béni Mellal-Khénifra,32.236644444444444,-6.119233333333333,13.155253149036714,3.003968997155924,3.2211621497288223,1075.02783203125,0.05,24534.466881190485,Moderate,original_733,0.022875757965204,0,True,0,0.14,0
loc_00235,Moderate,Béni Mellal-Khénifra,32.236644444444444,-6.119233333333333,13.155253149036714,3.003968997155924,3.2211621497288223,1075.02783203125,0.05,24534.466881190485,Moderate,original_733,0.022875757965204,0,True,0,0.14,0
loc_00234,Moderate,Béni Mellal-Khénifra,32.236644444444444,-6.119233333333333,13.155253149036714,3.003968997155924,3.2211621497288223,1075.02783203125,0.05,24534.466881190485,Moderate,original_733,0.022875757965204,0,True,0,0.14,0
loc_00238,Moderate,Béni Mellal-Khénifra,32.236644444444444,-6.119233333333333,13.155253149036714,3.003968997155924,3.2211621497288223,1075.02783203125,0.05,24534.466881190485,Moderate,original_733,0.022875757965204,0,True,0,0.14,0
loc_00226,Easy,Béni Mellal-Khénifra,32.275,-6.2588888888888885,473.83700884125176,27.59415131870613,38.79839432141012,1885.474609375,0.15,11050.483527163511,Easy,original_733,0.2180974382221594,0,True,0,0.14,1
loc_00285,Moderate,Béni Mellal-Khénifra,32.280556,-6.2975,24.30783102618309,9.142088626846869,13.389631287125516,1252.2607421875,0.35,7943.981633918602,Moderate,original_733,0.0695102196239748,0,True,0,0.14,0
loc_00248,Moderate,Béni Mellal-Khénifra,32.280556,-6.2975,24.30783102618309,9.142088626846869,13.389631287125516,1252.2607421875,0.35,7943.981633918602,Moderate,original_733,0.0695102196239748,0,True,0,0.14,0
loc_00284,Difficult,Béni Mellal-Khénifra,32.29302956,-6.214958909,4835.728731322713,15.35528882750611,17.684162738894628,2010.3250732421875,0.15,13785.884025187575,Difficult,original_733,0.7133802740527121,1,True,1,0.14,1
loc_00280,Easy,Béni Mellal-Khénifra,32.3241,-6.3375,106.56288488691804,20.81745909909193,27.146415269079288,688.8087768554688,0.1,1863.6487117235988,Easy,original_733,0.1006867982877933,0,True,0,0.14,0
loc_00247,Easy,Béni Mellal-Khénifra,32.3241,-6.3375,106.56288488691804,20.81745909909193,27.146415269079288,688.8087768554688,0.1,1863.6487117235988,Easy,original_733,0.1006867982877933,0,True,0,0.14,0
loc_00314,Moderate,Béni Mellal-Khénifra,32.38333333333333,-5.916666666666667,5909.47877731894,5.4945534074939415,5.000073645725723,1619.8720703125,0.35,41377.65503238182,Moderate,original_733,0.8561349255718947,1,False,0,0.14,1
loc_00283,Moderate,Béni Mellal-Khénifra,32.42897599,-6.170837578,1505.7709615390525,39.38599018133336,54.79465604419551,683.3754272460938,0.55,20118.752196152327,Moderate,original_733,0.3559307827873282,0,True,0,0.14,1
loc_00249,Easy,Béni Mellal-Khénifra,32.55341501,-6.01361989,14.51471172500096,11.471146983523562,9.792559158703511,1142.0794677734375,0.55,40130.45273341728,Easy,original_733,0.4341425051931815,0,True,0,0.14,1
loc_00281,Easy,Béni Mellal-Khénifra,32.55341501,-6.01361989,14.51471172500096,11.471146983523562,9.792559158703511,1142.0794677734375,0.55,40130.45273341728,Easy,original_733,0.4341425051931815,0,True,0,0.14,1
loc_00282,Easy,Béni Mellal-Khénifra,32.64057778,-5.91269444,287.0921314530633,8.987341324156423,9.904223733697057,714.1781616210938,0.55,53560.8943995618,Easy,original_733,0.0609105621301889,0,True,0,0.14,0
loc_00076,Moderate,Béni Mellal-Khénifra,33.0425,-5.738666666666667,12.65150567422099,10.078278478595164,10.629656326672263,972.6912231445312,0.15,64537.17168454924,Moderate,original_733,0.0391203669006085,0,True,0,0.14,0
loc_00075,Moderate,Béni Mellal-Khénifra,33.14266666666666,-5.5175,3120.583216673034,11.578979110115249,12.415116743607957,1241.7813720703125,0.15,42213.42557830622,Moderate,original_733,0.3832432945699082,0,True,0,0.14,1
loc_00074,Moderate,Béni Mellal-Khénifra,33.142833333333336,-5.518,3170.325347220719,12.18283338857304,12.823192754067666,1240.796142578125,0.15,42228.97269953822,Moderate,original_733,0.4781452372934855,0,True,0,0.14,1
loc_00233,Moderate,Béni Mellal-Khénifra,32.20722222222223,-6.256666666666667,1852.2030170997248,22.95727674905869,25.701849819214875,1413.5147705078125,0.55,16790.956491572022,Moderate,original_733,0.2773592015825526,0,True,0,0.14,1
loc_00229,Moderate,Béni Mellal-Khénifra,32.26972222222222,-6.258611111111111,20.077646712541554,24.09392174962056,25.01479875548812,1734.606201171875,0.15,11430.300234535138,Moderate,original_733,0.1627834192135862,0,True,0,0.14,1
loc_00231,Moderate,Béni Mellal-Khénifra,32.23861111111111,-6.2283333333333335,766.3445718847545,21.74044795843676,18.4665335663094,1249.037353515625,0.15,15844.04545557374,Moderate,original_733,0.8108951360927916,1,False,0,0.14,1
loc_00236,Moderate,Béni Mellal-Khénifra,32.20916666666667,-6.118888888888889,2456.633121609544,22.45232594156723,29.364462608148244,1265.3377685546875,0.55,26060.15435460887,Moderate,original_733,0.536066499343276,1,False,0,0.14,1
loc_00227,Moderate,Béni Mellal-Khénifra,32.26083333333333,-6.262777777777778,54.08943693397568,23.352479479078053,19.34767844460228,1687.9600830078125,0.15,11789.30036119778,Moderate,original_733,0.4795021133148847,0,True,0,0.14,1
loc_00228,Moderate,Béni Mellal-Khénifra,32.27,-6.263888888888889,18.144170917398903,19.75033106115509,26.026701115379648,1758.47216796875,0.1,11028.299827833536,Moderate,original_733,0.1087017956445994,0,True,0,0.14,0
loc_00291,Easy,Béni Mellal-Khénifra,32.106411111111115,-6.451858333333334,17.510741575467353,28.43409243481384,35.1070006819796,820.96923828125,0.15,26970.66922073131,Easy,original_733,0.0201254767245266,0,True,0,0.14,0
loc_00230,Moderate,Béni Mellal-Khénifra,32.21472222222223,-6.222777777777778,491.6107736342864,23.86492167756713,28.889130899728823,1393.31494140625,0.15,18086.993043647504,Moderate,original_733,0.132740769491891,0,True,0,0.14,0
loc_00296,Moderate,Béni Mellal-Khénifra,32.11295555555556,-6.4165833333333335,12.980954113032578,8.04056303770829,10.092931826252585,821.9075317382812,0.15,25309.718566341508,Moderate,original_733,0.036162295248537,0,True,0,0.14,0
loc_00726,Easy,Béni Mellal-Khénifra,31.73014444444444,-6.969363888888889,612.5446733102569,10.814198933637302,5.540400390625,1062.60693359375,0.15,88789.11406785413,Easy,original_733,0.1444376846217969,0,True,0,0.14,1
loc_00727,Easy,Béni Mellal-Khénifra,31.726241666666667,-6.867927777777778,190.7933740708241,3.505300613048995,2.203623046875,973.1372680664062,0.35,83204.68167496259,Easy,original_733,0.0337395867744345,0,True,0,0.14,0
loc_00728,Difficult,Béni Mellal-Khénifra,31.572263888888887,-6.635019444444444,4332.905883529068,24.234426246400307,15.988427734375,2380.565185546875,0.15,77105.1450515275,Difficult,original_733,0.7956702088029273,1,True,1,0.14,1
loc_00729,Very Difficult,Béni Mellal-Khénifra,31.63596111111111,-6.529952777777778,46.781952900313634,30.482024558489226,19.80177734375,1684.9814453125,0.55,79406.6182770257,Difficult,original_733,0.0899729067593653,0,False,1,0.14,0
loc_00730,Moderate,Béni Mellal-Khénifra,31.65081111111111,-6.461511111111111,79.82012244937184,9.500734641853803,5.526689453125,1826.3768310546875,0.15,76670.32717938808,Moderate,original_733,0.1801004915203134,0,True,0,0.14,1
loc_00731,Easy,Béni Mellal-Khénifra,31.6842,-6.371152777777778,494.7922263065107,27.861503508470594,17.78671875,2070.109619140625,0.15,72295.4465896704,Easy,original_733,0.1976740998261038,0,True,0,0.14,1
loc_00732,Moderate,Béni Mellal-Khénifra,31.736925,-6.314761111111111,949.567858403306,27.25192188864972,18.340546875,2717.210693359375,0.15,66512.63016120752,Moderate,original_733,0.6810467422489284,1,False,0,0.14,1
loc_00733,Difficult,Béni Mellal-Khénifra,31.79435833333333,-6.1931,1102.8685665506812,22.9118566255286,13.223310546875,2618.9697265625,0.15,61896.78730052869,Difficult,original_733,0.7079038884447545,1,True,1,0.14,1
loc_00734,Very Difficult,Béni Mellal-Khénifra,31.821613888888887,-6.089266666666666,2621.388748572476,32.3031021969964,22.1813232421875,1782.3016357421875,0.55,62189.845140477744,Difficult,original_733,0.6487443628695263,1,True,1,0.14,1
loc_00735,Moderate,Béni Mellal-Khénifra,31.94306388888889,-6.076766666666667,545.3300166901108,29.330225448027143,19.2705126953125,1716.66845703125,0.55,50691.41051547455,Moderate,original_733,0.6044140605196415,1,False,0,0.14,1
loc_00736,Moderate,Béni Mellal-Khénifra,31.98318055555556,-6.121394444444444,369.37472326988745,26.401522873410343,19.155244140625,1206.1207275390625,0.55,44722.61771320368,Moderate,original_733,0.8431276052265846,1,False,0,0.14,1
loc_00737,Easy,Béni Mellal-Khénifra,32.102986111111115,-6.296983333333333,1694.6721849549774,11.039334498959423,5.431171875,1857.2574462890625,0.15,26249.89137450551,Easy,original_733,0.2498103820137438,0,True,0,0.14,1
loc_00738,Easy,Béni Mellal-Khénifra,32.18390833333333,-6.5110166666666665,277.4583641052375,32.58054335564649,23.65052734375,1120.0401611328125,0.55,22340.40632716525,Easy,original_733,0.5404151804021464,1,False,0,0.14,1
loc_00484,Moderate,Béni Mellal-Khénifra,32.13644722222222,-6.303011111111111,8.35600400941656,32.177028792158616,20.13718505859375,850.2476806640625,0.15,22492.00294300651,Moderate,original_733,0.0373387496310988,0,True,0,0.14,0
loc_00485,Moderate,Béni Mellal-Khénifra,32.13279722222222,-6.330252777777778,103.17073987406172,21.22049974138497,15.96179443359375,862.0513916015625,0.15,22499.18190465281,Moderate,original_733,0.1425477181148114,0,True,0,0.14,1
loc_00486,Moderate,Béni Mellal-Khénifra,32.112341666666666,-6.340222222222222,223.11088967538555,10.51522420557978,6.54845703125,945.20751953125,0.15,24699.562318020937,Moderate,original_733,0.4361174061805935,0,True,0,0.14,1
loc_00487,Moderate,Béni Mellal-Khénifra,32.083733333333335,-6.307263888888889,483.3796481034621,17.477139515595805,9.7099658203125,1719.621337890625,0.15,28185.133825472887,Moderate,original_733,0.4188913314549712,0,True,0,0.14,1
loc_00488,Difficult,Béni Mellal-Khénifra,32.08524444444445,-6.443269444444445,2293.8544240586875,14.021335198013428,8.41017822265625,823.2761840820312,0.15,28946.07627793934,Difficult,original_733,0.1006487510766536,0,False,1,0.14,0
loc_00408,Difficult,Béni Mellal-Khénifra,31.681522222222224,-6.668716666666667,923.191366983062,27.7195152444188,17.0012060546875,1456.268798828125,0.15,78429.82426828088,Difficult,original_733,0.263623257603122,0,False,1,0.14,1
loc_01194,Difficult,Béni Mellal-Khénifra,32.76277777777778,-6.816944444444444,1938.7146976688543,4.713591139622341,1.44544189453125,664.6143798828125,0.15,16134.809933608149,Difficult,original_733,0.2408999249020526,0,False,1,0.14,1
loc_00489,Easy,Béni Mellal-Khénifra,32.32443055555556,-6.316886111111111,839.1015291470054,25.97354632219152,15.29802978515625,751.2222900390625,0.15,3592.605911962817,Easy,original_733,0.3532550720609344,0,True,0,0.14,1
loc_00490,Difficult,Béni Mellal-Khénifra,32.37435833333333,-6.143083333333334,7635.558792740881,15.491238027761511,9.2711181640625,1086.6060791015625,0.55,20248.15967674701,Difficult,original_733,0.4639836069215409,0,False,1,0.14,1
loc_00493,Moderate,Béni Mellal-Khénifra,32.30911666666666,-6.353455555555556,1947.2285246532488,31.206835277079623,18.93763427734375,732.9319458007812,0.55,2788.384056674154,Moderate,original_733,0.0897884932660738,0,True,0,0.14,0
loc_00495,Moderate,Béni Mellal-Khénifra,32.33271388888889,-6.310772222222222,1528.026809112309,39.03382585438229,27.46980712890625,829.86279296875,0.55,4002.329022144623,Moderate,original_733,0.0456953785576071,0,True,0,0.14,0
loc_00497,Moderate,Béni Mellal-Khénifra,32.29003055555555,-6.271786111111111,1828.2215271437703,23.23645084245696,14.879150390625,1770.8856201171875,0.55,9101.981018357154,Moderate,original_733,0.2643636707670924,0,True,0,0.14,1
loc_00500,Moderate,Béni Mellal-Khénifra,32.49888055555556,-6.146663888888889,596.4245091943045,22.92925618258556,15.325078125,620.6895751953125,0.55,26677.606668947992,Moderate,original_733,0.1355657895625395,0,True,0,0.14,0
loc_00501,Moderate,Béni Mellal-Khénifra,32.429205555555555,-6.170663888888889,1514.2368081001782,26.49803026675014,14.72223876953125,667.44970703125,0.55,20146.00328194392,Moderate,original_733,0.1306294576785908,0,True,0,0.14,0
loc_00502,Easy,Béni Mellal-Khénifra,32.32462777777778,-6.337727777777777,62.24263006766589,24.49445771205992,18.89115478515625,676.8629760742188,0.55,1811.5368736766384,Easy,original_733,0.0791074464560354,0,True,0,0.14,0
loc_00503,Difficult,Béni Mellal-Khénifra,32.20083611111112,-6.4307138888888895,697.7691464886241,5.866705243056005,2.62854248046875,821.6721801757812,0.1,16517.21582020234,Difficult,original_733,0.1699265894462593,0,False,1,0.14,1
loc_00504,Moderate,Béni Mellal-Khénifra,32.49078888888889,-6.135119444444445,1656.2757074460137,7.05834699313499,3.15437744140625,832.3748168945312,0.1,26885.08902862309,Moderate,original_733,0.4959000227305573,0,True,0,0.14,1
loc_00505,Moderate,Béni Mellal-Khénifra,32.370697222222226,-6.248286111111111,1378.0541449885343,45.91788004616852,37.51030029296875,812.760498046875,0.55,10669.945732484011,Moderate,original_733,0.2358811979726352,0,True,0,0.14,1
loc_00378,Easy,Béni Mellal-Khénifra,31.724191666666663,-6.971397222222223,1.523268545573127,9.75954508040926,4.558583984375,1063.5201416015625,0.05,89416.88760154587,Easy,original_733,0.0189529705974981,0,True,0,0.14,0
loc_00379,Easy,Béni Mellal-Khénifra,31.72577777777777,-6.906922222222223,17.72025246125147,5.390925889877793,2.8933203125,1043.226318359375,0.1,85440.88715545885,Easy,original_733,0.1063542038376324,0,True,0,0.14,0
loc_00382,Moderate,Béni Mellal-Khénifra,31.730963888888887,-6.307902777777778,965.4550980873169,8.813864868227872,5.69634765625,2247.33056640625,0.1,67212.59520113272,Moderate,original_733,0.2359252197848873,0,True,0,0.14,1
loc_00385,Difficult,Béni Mellal-Khénifra,31.78695833333333,-6.072663888888889,6590.146167077294,11.314623734016523,5.4159375,1868.5748291015625,0.15,59155.74437624233,Difficult,original_733,0.8208684855885017,1,True,1,0.14,1
loc_00387,Easy,Béni Mellal-Khénifra,32.015011111111114,-6.7196694444444445,319.9347066994651,17.716576840577027,8.83042236328125,771.2587890625,0.55,49481.5792772321,Easy,original_733,0.1216704492330415,0,True,0,0.14,0
loc_00388,Moderate,Béni Mellal-Khénifra,31.980719444444443,-6.137377777777778,1242.7945122649712,26.3234120917062,14.7501025390625,1787.1624755859375,0.35,44250.69072429665,Moderate,original_733,0.8511113645768218,1,False,0,0.14,1
loc_00389,Difficult,Béni Mellal-Khénifra,31.906683333333334,-6.154858333333333,5037.273473681996,27.397979312936908,14.170556640625,2302.75048828125,0.15,51079.5881353159,Difficult,original_733,0.895411446079031,1,True,1,0.14,1
loc_00392,Moderate,Béni Mellal-Khénifra,32.19611111111111,-6.5825,1639.9147460188274,30.23563713007345,20.4951513671875,869.3565063476562,0.55,26458.038848996035,Moderate,original_733,0.4494376070886509,0,True,0,0.14,1
loc_00704,Difficult,Béni Mellal-Khénifra,31.70484722222222,-6.260811111111111,5106.453935323282,0.9043178497220332,0.27556640625,2533.4287109375,0.9,70521.61273721118,Difficult,original_733,0.6243008222462951,1,True,1,0.14,1
loc_00705,Moderate,Béni Mellal-Khénifra,31.663308333333333,-6.36565,818.794871059076,43.14706044980777,34.079111328125,2025.3370361328125,0.15,74608.00969912866,Moderate,original_733,0.0983574515484137,0,True,0,0.14,0
loc_00706,Moderate,Béni Mellal-Khénifra,31.659866666666662,-6.387611111111111,45.45935859831165,4.238634658481701,2.6632373046875,1903.049072265625,0.55,75051.30168204913,Moderate,original_733,0.1056596396147434,0,True,0,0.14,0
loc_00707,Moderate,Béni Mellal-Khénifra,31.65869722222222,-6.409952777777778,207.6724372186545,0.975092458270985,0.4741259765625,1859.8812255859373,0.55,75301.22305880518,Moderate,original_733,0.0135643751258973,0,True,0,0.14,0
loc_00708,Easy,Béni Mellal-Khénifra,31.65948611111111,-6.425027777777778,81.21590444777652,30.185948811286384,20.0981201171875,1896.2392578125,0.55,75327.98165940848,Easy,original_733,0.3982779670008872,0,True,0,0.14,1
loc_00709,Easy,Béni Mellal-Khénifra,31.65757777777777,-6.432652777777778,191.29812881675903,27.42386777108992,17.2624072265625,1946.95166015625,0.15,75607.07765257906,Easy,original_733,0.2043674367259096,0,True,0,0.14,1
loc_00710,Easy,Béni Mellal-Khénifra,31.65786111111111,-6.436194444444444,22.39101199944271,18.93896139587476,11.519208984375,1854.02783203125,0.15,75609.51104285796,Easy,original_733,0.3174833778439243,0,True,0,0.14,1
loc_00711,Moderate,Béni Mellal-Khénifra,31.653125,-6.438833333333333,492.6936811396738,3.598036173464096,2.15205078125,1845.783203125,0.15,76159.30673587287,Moderate,original_733,0.0343243584856056,0,True,0,0.14,0
loc_00712,Easy,Béni Mellal-Khénifra,31.647419444444445,-6.451566666666666,609.6193723796487,13.84980396947579,8.530205078125,1833.1148681640625,0.15,76925.5857090517,Easy,original_733,0.1241362109663844,0,True,0,0.14,0
loc_00443,Easy,Béni Mellal-Khénifra,32.03553888888889,-6.705880555555556,1074.5623304617843,38.72423265450473,26.4269775390625,745.7640991210938,0.15,46942.06279555676,Easy,original_733,0.0530319673714516,0,True,0,0.14,0
loc_00444,Moderate,Béni Mellal-Khénifra,32.01728611111111,-6.722075,659.438595211254,29.111398340891885,20.25622802734375,711.20751953125,0.55,49458.75039518599,Moderate,original_733,0.0904405951878283,0,True,0,0.14,0
loc_00445,Moderate,Béni Mellal-Khénifra,31.98703888888889,-6.702097222222222,2588.982116380019,25.187475118929424,11.9757275390625,849.3216552734375,0.15,50674.47348005278,Moderate,original_733,0.1998807221372725,0,True,0,0.14,1
loc_00446,Moderate,Béni Mellal-Khénifra,32.16708611111111,-6.259005555555556,4810.149957753914,16.97496427158525,8.5710888671875,841.6160278320312,0.55,20590.282488556502,Moderate,original_733,0.3275490204306648,0,True,0,0.14,1
loc_00447,Moderate,Béni Mellal-Khénifra,32.01875277777778,-6.744566666666667,2201.3779619735706,17.301221191660627,9.75216064453125,903.2830200195312,0.35,50853.60953924793,Moderate,original_733,0.3263222143499938,0,True,0,0.14,1
loc_00449,Moderate,Béni Mellal-Khénifra,32.00188611111111,-6.746133333333334,972.3530336266026,9.61903961477389,4.85190673828125,776.8106689453125,0.15,52271.468240365575,Moderate,original_733,0.0948458832424938,0,True,0,0.14,0
loc_00450,Moderate,Béni Mellal-Khénifra,31.9898,-6.71375,1841.1123439281585,25.988617392564777,16.15991943359375,805.941650390625,0.55,51161.358459979965,Moderate,original_733,0.0507629205521308,0,True,0,0.14,0
loc_00451,Moderate,Béni Mellal-Khénifra,32.20174444444445,-6.117430555555555,3261.6485102626307,16.75132387858506,10.52630859375,1239.09033203125,0.15,26624.49378243108,Moderate,original_733,0.2510901137785023,0,True,0,0.14,1
loc_00453,Moderate,Béni Mellal-Khénifra,32.18385277777777,-6.095055555555556,6002.977899964528,15.457194876008316,7.7826416015625,1418.819580078125,0.55,29483.660974184342,Moderate,original_733,0.6150987107254415,1,False,0,0.14,1
loc_00491,Moderate,Béni Mellal-Khénifra,32.28123611111111,-6.265222222222223,1199.2845037676946,11.093283337835418,5.744248046875,1479.3341064453125,0.35,10161.119823448322,Moderate,original_733,0.6750915439004833,1,False,0,0.14,1
loc_00494,Moderate,Béni Mellal-Khénifra,32.306713888888886,-6.336480555555555,966.646819408078,40.35676743406771,32.1939697265625,856.3054809570312,0.55,3441.604879853175,Moderate,original_733,0.0222153142607002,0,True,0,0.14,0
loc_00498,Easy,Béni Mellal-Khénifra,32.56476388888888,-6.017641666666667,128.93540537664427,13.298394322903192,7.8219921875,1104.4002685546875,0.35,40614.33084439416,Easy,original_733,0.1772284273629016,0,True,0,0.14,1
loc_00785,Moderate,Béni Mellal-Khénifra,32.90421944444444,-5.373591666666666,1802.8492986739552,0.6864969504035057,0.284765625,1472.3189697265625,0.15,60498.43368608615,Moderate,original_733,0.0908035637466858,0,True,0,0.14,0
loc_00786,Moderate,Béni Mellal-Khénifra,33.13122222222222,-5.351230555555556,174.00692865936054,0.6922217647772733,0.2334765625,1613.2445068359375,0.15,35625.884072116365,Moderate,original_733,0.0344542942002021,0,True,0,0.14,0
loc_00787,Moderate,Béni Mellal-Khénifra,33.129616666666664,-5.359891666666666,213.7882602615589,1.0238293583344504,0.24791015625,1629.0,0.9,36063.416659736926,Moderate,original_733,0.0285438395549698,0,True,0,0.14,0
loc_00790,Easy,Béni Mellal-Khénifra,33.05158888888889,-5.412147222222223,387.4956515179565,28.11133065518405,14.9716064453125,1253.29541015625,0.35,45910.56243221404,Easy,original_733,0.7080604586759245,1,False,0,0.14,1
loc_00792,Moderate,Béni Mellal-Khénifra,32.90577222222222,-5.343172222222222,818.123929530251,0.0,0.0,1621.5,0.9,59751.8343891213,Moderate,original_733,0.0193720072359238,0,True,0,0.14,0
loc_00799,Moderate,Béni Mellal-Khénifra,32.99203333333333,-5.471388888888889,972.2593802785484,0.9662631234071676,0.1932568359375,1513.5,0.1,54184.4413799508,Moderate,original_733,0.0107559688742171,0,True,0,0.14,0
loc_00803,Difficult,Béni Mellal-Khénifra,32.952450000000006,-5.291522222222223,4426.679742190143,1.396191283301942,0.8699169921875,1927.308837890625,0.15,53907.71267570962,Difficult,original_733,0.4552472440461445,0,False,1,0.14,1
loc_00806,Easy,Béni Mellal-Khénifra,33.12708333333333,-5.345638888888889,254.2779637592052,5.566267387469336,2.7933642578125,1604.4031982421875,0.15,35897.87589812893,Easy,original_733,0.3112610628685093,0,True,0,0.14,1
loc_00781,Easy,Béni Mellal-Khénifra,32.91218611111111,-5.335925,506.37012822904165,0.3037313202756146,0.1243115234375,1644.242919921875,0.2,58930.36807611303,Easy,original_733,0.0577446429852098,0,True,0,0.14,0
loc_00782,Easy,Béni Mellal-Khénifra,33.10306388888889,-5.394455555555556,1042.935270023055,0.0,0.0,1547.5,0.9,39991.20691626973,Easy,original_733,0.0074058094216629,0,True,0,0.14,0
loc_00783,Easy,Béni Mellal-Khénifra,32.97318333333334,-5.443508333333334,2818.741149249631,0.0,0.0,1491.0,0.9,55092.10285334846,Easy,original_733,0.0595920757620112,0,True,0,0.14,0
loc_00784,Easy,Béni Mellal-Khénifra,33.145561111111114,-5.386361111111111,3181.7702664366984,1.5200936115104724,0.4724365234375,1588.6456298828125,0.9,35363.93523819622,Easy,original_733,0.0949822490889382,0,True,0,0.14,0
loc_00788,Moderate,Béni Mellal-Khénifra,33.085411111111114,-5.400916666666667,652.3334499599998,0.9610851170204696,0.407080078125,1537.404541015625,0.2,42034.06040428054,Moderate,original_733,0.0170377541376049,0,True,0,0.14,0
loc_00789,Moderate,Béni Mellal-Khénifra,32.96297222222223,-5.434805555555556,2155.482213661136,3.3143623707813616,1.72482421875,1614.3389892578125,0.15,55864.62888383918,Moderate,original_733,0.1242211262134682,0,True,0,0.14,0
loc_00791,Easy,Béni Mellal-Khénifra,32.97243888888889,-5.569052777777777,3576.5100594990254,5.238348024402762,2.9110595703125,1288.5782470703125,0.2,60427.89113431661,Easy,original_733,0.3162436841345591,0,True,0,0.14,1
loc_00795,Moderate,Béni Mellal-Khénifra,33.026,-5.460927777777778,243.7178642252088,0.5226177890969289,0.307080078125,1462.8255615234375,0.15,50351.37235431508,Moderate,original_733,0.0231912835967605,0,True,0,0.14,0
loc_00796,Moderate,Béni Mellal-Khénifra,32.964169444444444,-5.316977777777778,4695.988437505262,9.698149276429357,3.73173828125,1896.369140625,0.15,52937.18026511598,Moderate,original_733,0.3469430550798384,0,True,0,0.14,1
